250,0.5094243604449732
590,0.6383195417963115
500,0.6079232616550478
940,0.6354207390666436
720,0.6470661414084806
970,0.6373442970852912
200,0.5027778797606804
650,0.6429338786426283
470,0.5946995517227215
700,0.6472018299513613
570,0.63354570309791
340,0.5851813898830203
440,0.5952612097243317
210,0.5052264372411196
390,0.5913865593315041
630,0.6417575388515351
220,0.5076027992429275
890,0.6407817198448258
680,0.6448914275624068
460,0.5938064392910638
190,0.4929350841740985
980,0.6379275267780904
100,0.42339097182007557
800,0.6472263903964257
730,0.6487588155933405
80,0.40941506768943364
260,0.5104218641788886
900,0.6407566186860811
170,0.48474231496400355
300,0.5719968242262925
640,0.6420868768188079
820,0.6456811919850212
690,0.6460751118680148
520,0.6239113257418987
870,0.6429804549308386
780,0.6498816068416139
960,0.6354913080992886
130,0.47110029905867057
910,0.6436889033546722
540,0.6297133439421584
370,0.5973810063730721
10,0.3642302557713854
60,0.38440710912828585
550,0.6315757297811198
280,0.5207403201933904
580,0.6345547424313147
40,0.38879765713874853
490,0.6008908896217847
840,0.6452076179862817
270,0.5127635781800873
450,0.5942569984254098
360,0.5949854003483735
90,0.421110001638852
110,0.42017098476557896
530,0.6252088431352505
180,0.48250471352576424
400,0.5925418989454347
380,0.590568829109486
510,0.6185814609304383
660,0.6440013295323892
160,0.4857196035081069
30,0.39150132317324715
990,0.6380886141970616
140,0.47368215394917806
350,0.591159645532227
120,0.43114385511919673
600,0.636455035464534
760,0.6482625616235519
20,0.3885449765842803
150,0.48441512467770453
750,0.648920843830993
480,0.5970808925977731
710,0.6481160884982917
330,0.5826641580780026
930,0.6368460134335892
830,0.6446717017874617
320,0.5786182083159582
50,0.38499641017514846
290,0.5572293974806348
410,0.5934162879841549
240,0.5117999705162725
670,0.645827558428208
1000,0.6362719378039259
790,0.6499933734780767
770,0.6493418033292506
610,0.6399266293168565
810,0.6467756913628179
420,0.5945207953164181
920,0.6392703688684456
950,0.6382490706166647
850,0.6466353302934456
880,0.6428005429033901
740,0.648388747067116
430,0.5950208647706928
230,0.510018548528589
860,0.6420127201074195
560,0.631839400812288
70,0.3914741225424938
310,0.5769236544745034
620,0.6411627546446098
